title,id,serviceURL,type,numViews,owner,fileStorage,featureStorage,access,tags,isHosted,createdDate,modifiedDate,lastViewed,itemURL,size
Attachments_Testing_jv,fb2c52ef25394a09a2a143ecbb211138,,Service Definition,1,JVerachtert,0.05248,0.0,private,[Testing],False,2018-11-01,2018-11-01,,https://kanegis.maps.arcgis.com/home/item.html?id=fb2c52ef25394a09a2a143ecbb211138,0.05248
ATTAIN,69c858b846904ac391752ed8abcb7da8,,Web Map,42,KDOT_Lichtenberger,0.00294,0.0,private,,False,2024-01-30,2024-03-09,2024-04-13,https://kanegis.maps.arcgis.com/home/item.html?id=69c858b846904ac391752ed8abcb7da8,0.00294
Aurora Facilities Locations,03fae1c226034ca3b466620efe9e8295,,Web Map,1048,GIS_Krueger,0.02167,0.0,public,[map],False,2018-07-11,2018-07-18,2024-06-25,https://kanegis.maps.arcgis.com/home/item.html?id=03fae1c226034ca3b466620efe9e8295,0.02167
Aurora Illinois Facilities Locations,a97448d93f1b4266aa1d2bcc969216ac,http://kanegis.maps.arcgis.com/apps/MapTour/index.html?appid=a97448d93f1b4266aa1d2bcc969216ac,Web Mapping Application,1072,GIS_Krueger,0.00128,0.0,public,"[Kane County, Facilities Locations]",False,2018-07-11,2018-07-18,2024-06-25,https://kanegis.maps.arcgis.com/home/item.html?id=a97448d93f1b4266aa1d2bcc969216ac,0.00128
Aurora Plans,b3e6c195a9c64dd89f5e785488e369e8,,CAD Drawing,4,Redistricting_AGOL,0.11035,0.0,private,"[Data, Map, Redistricting, Plan]",False,2021-09-22,2021-09-22,,https://kanegis.maps.arcgis.com/home/item.html?id=b3e6c195a9c64dd89f5e785488e369e8,0.11035
Aurora_GrappleSubmission,3fcf58bfafde44c6932a7b4b39dc8783,,CAD Drawing,3,Redistricting_AGOL,0.39046,0.0,private,"[Data, Map, Redistricting, Plan]",False,2021-09-28,2021-09-28,,https://kanegis.maps.arcgis.com/home/item.html?id=3fcf58bfafde44c6932a7b4b39dc8783,0.39046
AuroraPlans_Precinct,e72f5195e7ca4373863dccf7a2b6b897,,CAD Drawing,0,Redistricting_AGOL,0.3368,0.0,private,"[Data, Map, Redistricting, Plan]",False,2021-09-23,2021-09-23,,https://kanegis.maps.arcgis.com/home/item.html?id=e72f5195e7ca4373863dccf7a2b6b897,0.3368
AVL Layers,fde0cdd2867942a0886a68c6dca5ff43,,Web Map,43,kdot_gissolutions,0.00512,0.0,private,,False,2023-10-27,2023-11-01,2024-03-27,https://kanegis.maps.arcgis.com/home/item.html?id=fde0cdd2867942a0886a68c6dca5ff43,0.00512
AVL_KeyOn,56d520cb5f6448c692cbe45edda78194,,Layer Package,1,KDOT_Hntb,0.32223,0.0,group,AVL Key On,False,2020-11-04,2020-11-04,,https://kanegis.maps.arcgis.com/home/item.html?id=56d520cb5f6448c692cbe45edda78194,0.32223
AVL_KeyOn,ca9c7b1499224953a598c6742570c0dc,,Service Definition,1,KDOT_Hntb,0.18843,0.0,private,AVL Key On,False,2020-11-04,2020-11-04,,https://kanegis.maps.arcgis.com/home/item.html?id=ca9c7b1499224953a598c6742570c0dc,0.18843
AVL_KeyOn,cc1786e2953947819056c60e7ee53005,https://services1.arcgis.com/oRKmdBXD6EbdmVgJ/arcgis/rest/services/AVL_KeyOn/FeatureServer,Feature Service,32,KDOT_Hntb,0.0,1.67188,group,AVL Key On,True,2020-11-04,2020-11-04,2024-03-08,https://kanegis.maps.arcgis.com/home/item.html?id=cc1786e2953947819056c60e7ee53005,1.67188
avlOpDsh,080f634893a446f69f97404d15596f62,http://services1.arcgis.com/oRKmdBXD6EbdmVgJ/arcgis/rest/services/avlOpDsh/FeatureServer,Feature Service,49,KDOT_Publisher,0.0,0.04688,org,"[KDOT,  AVL]",True,2015-11-10,2015-11-10,2024-03-08,https://kanegis.maps.arcgis.com/home/item.html?id=080f634893a446f69f97404d15596f62,0.04688
avlOpDsh,c8b25c8004ef48718b92733a7904e738,,Service Definition,2,KDOT_Publisher,0.05149,0.0,private,"[KDOT,  AVL]",False,2015-11-10,2015-11-10,,https://kanegis.maps.arcgis.com/home/item.html?id=c8b25c8004ef48718b92733a7904e738,0.05149
b.) Facility Locations,392ce035be554f3f980185e3e7d08401,http://www.countyofkane.org/Pages/BuildingMaps.aspx,Document Link,219,gistsn,5e-05,0.0,public,"[Kane County, Facilities]",False,2014-04-03,2018-07-18,,https://kanegis.maps.arcgis.com/home/item.html?id=392ce035be554f3f980185e3e7d08401,5e-05
b.) Find your County Board District,44cd8a24975447318a6c4f67a280c4c1,http://www.countyofkane.org/pages/countyboard/finddistrict.aspx,Document Link,236,gistsn,6e-05,0.0,public,"[Kane County, County Board]",False,2014-04-15,2014-04-30,2024-04-30,https://kanegis.maps.arcgis.com/home/item.html?id=44cd8a24975447318a6c4f67a280c4c1,6e-05
b.) Government Center Campus Map,c9335493b9e0497688a4b84e2bbed8d0,http://www.countyofkane.org/documents/maps/campusmap.pdf#view=fit,Document Link,218,gistsn,6e-05,0.0,public,"[Kane County, Campus Map, Government Center]",False,2014-03-28,2018-07-18,,https://kanegis.maps.arcgis.com/home/item.html?id=c9335493b9e0497688a4b84e2bbed8d0,6e-05
b.) Kane/Northern Kendall Bicycle Map,d0b0a3f2ab804881abdf76340d6065ab,http://kdot.countyofkane.org/Publications/2017_2018KaneandNorthernKendallCountyBikeMap.pdf,Document Link,84,gistsn,6e-05,0.0,public,"[Kane County, KDOT, Bike Trails]",False,2014-03-28,2018-05-09,2024-03-30,https://kanegis.maps.arcgis.com/home/item.html?id=d0b0a3f2ab804881abdf76340d6065ab,6e-05
b.) KaneGIS4,5597c21a681448738d36012c29efdb64,https://experience.arcgis.com/experience/5597c21a681448738d36012c29efdb64/,Web Experience,4046,gistsn,0.00129,0.0,public,,False,2024-02-20,2024-03-01,2024-06-26,https://kanegis.maps.arcgis.com/home/item.html?id=5597c21a681448738d36012c29efdb64,0.00129
b.) KaneGIS4 Viewer,74b02333645a430fbdc6a3dfe7d9612f,https://experience.arcgis.com/experience/5597c21a681448738d36012c29efdb64,Web Mapping Application,629,gistsn,0.0,0.0,public,"[Kane County, KaneGIS]",False,2014-03-28,2024-04-25,2024-06-26,https://kanegis.maps.arcgis.com/home/item.html?id=74b02333645a430fbdc6a3dfe7d9612f,0.0
B.) Lives saved with Narcan,0f84cf1a4a4341eeb4479c7bfe041ec2,http://kanegis.maps.arcgis.com/apps/webappviewer/index.html?id=0f84cf1a4a4341eeb4479c7bfe041ec2,Web Mapping Application,2144,GIS_Krueger,1.66114,0.0,public,"[Health, Narcan, Kane County Illinois]",False,2017-01-11,2022-08-26,2024-06-24,https://kanegis.maps.arcgis.com/home/item.html?id=0f84cf1a4a4341eeb4479c7bfe041ec2,1.66114
b11db2c888014caa86b4546f43a113ab.0,051124015f5e4db0927bbc5a1d78b7eb,,CAD Drawing,14,Redistricting_AGOL,0.00058,0.0,private,"[Data, Map, Redistricting, Plan]",False,2021-07-16,2021-08-25,,https://kanegis.maps.arcgis.com/home/item.html?id=051124015f5e4db0927bbc5a1d78b7eb,0.00058
b3e6c195a9c64dd89f5e785488e369e8.0,d0a26a6f98ab4035bc2299234a4d1b02,,CAD Drawing,27,Redistricting_AGOL,0.00083,0.0,private,"[Data, Map, Redistricting, Plan]",False,2021-09-22,2021-10-27,,https://kanegis.maps.arcgis.com/home/item.html?id=d0a26a6f98ab4035bc2299234a4d1b02,0.00083
b83a3c73f88f4ae596f6d66df81ff77d.0,92a7ec8bf7724a9e9f9d5794506a0b4a,,CAD Drawing,54,Redistricting_AGOL,0.00123,0.0,private,"[Data, Map, Redistricting, Plan]",False,2021-08-16,2021-09-07,,https://kanegis.maps.arcgis.com/home/item.html?id=92a7ec8bf7724a9e9f9d5794506a0b4a,0.00123
Behavioral Health Resources,3824a36c86d84f6c9fcaa0d5ae152f04,,Web Map,74,GIS_Krueger,0.00823,0.0,org,[Health Narcan],False,2018-08-21,2018-08-21,2024-03-27,https://kanegis.maps.arcgis.com/home/item.html?id=3824a36c86d84f6c9fcaa0d5ae152f04,0.00823
Behavioral Health Resources,884c82386d244d00b115cf94b1933933,http://kanegis.maps.arcgis.com/apps/webappviewer/index.html?id=884c82386d244d00b115cf94b1933933,Web Mapping Application,37,GIS_Krueger,0.00418,0.0,org,[Health Narcan],False,2018-08-21,2018-08-21,2024-03-27,https://kanegis.maps.arcgis.com/home/item.html?id=884c82386d244d00b115cf94b1933933,0.00418
Behavioral Health Resources,ba81d8eea136430aacb712795a4caef0,//kanegis.maps.arcgis.com/sharing/rest/content/items/884c82386d244d00b115cf94b1933933/package,Code Attachment,1,GIS_Krueger,0.0,0.0,org,,False,2018-08-21,2018-08-21,2024-03-05,https://kanegis.maps.arcgis.com/home/item.html?id=ba81d8eea136430aacb712795a4caef0,0.0
BehavioralHealthResources,03856c50d0684f5ea8539796f378fc42,,Microsoft Excel,3,GIS_Krueger,0.01396,0.0,private,[Kane County Illinois Narcan],False,2018-08-21,2018-08-21,,https://kanegis.maps.arcgis.com/home/item.html?id=03856c50d0684f5ea8539796f378fc42,0.01396
BehavioralHealthResources,fbfb8d81636a479884569ccf8da63b14,https://services1.arcgis.com/oRKmdBXD6EbdmVgJ/arcgis/rest/services/BehavioralHealthResources/FeatureServer,Feature Service,55,GIS_Krueger,0.0,0.0625,org,[Kane County Illinois Narcan],True,2018-08-21,2018-08-31,2024-06-26,https://kanegis.maps.arcgis.com/home/item.html?id=fbfb8d81636a479884569ccf8da63b14,0.0625
BehavioralHealthResources_Layer,5ed0884204a3416080d18a72658b4c5b,https://utility.arcgis.com/usrsvcs/servers/5ed0884204a3416080d18a72658b4c5b/rest/services/BehavioralHealthResources/FeatureServer,Feature Service,1094,GIS_Krueger,0.0001,0.0,public,"[Kane County, Narcan, BehavioralHealthResources]",False,2018-08-22,2019-02-15,2024-06-24,https://kanegis.maps.arcgis.com/home/item.html?id=5ed0884204a3416080d18a72658b4c5b,0.0001
BFT,b77bc65e91b847148c008b12ace582f8,,Shapefile,1,FOR_Chess,0.04166,0.0,private,,False,2023-06-05,2023-06-05,2023-06-05,https://kanegis.maps.arcgis.com/home/item.html?id=b77bc65e91b847148c008b12ace582f8,0.04166
BFT,be00bf0d7efa4d97ac55dcc8c1e29a52,https://services1.arcgis.com/oRKmdBXD6EbdmVgJ/arcgis/rest/services/BFT/FeatureServer,Feature Service,1284,FOR_Chess,0.0,0.60938,group,,True,2023-06-05,2024-05-14,2024-06-26,https://kanegis.maps.arcgis.com/home/item.html?id=be00bf0d7efa4d97ac55dcc8c1e29a52,0.60938
Bicycle Level of Traffic Stress,2a68c2cd0ff54853ab9bb85fcc4a4d00,https://services1.arcgis.com/oRKmdBXD6EbdmVgJ/arcgis/rest/services/Bicycle_Level_of_Traffic_Stress/FeatureServer,Feature Service,79,KDOT_Planning,0.0,8.51563,public,"[Traffic, Stress, Bicycle, Kane, Kendall, Illinois]",True,2023-07-31,2024-01-09,2024-06-25,https://kanegis.maps.arcgis.com/home/item.html?id=2a68c2cd0ff54853ab9bb85fcc4a4d00,8.51563
Bicycle Level of Traffic Stress,b330096d87b0433db820509d324ce8c7,,Service Definition,1,KDOT_Planning,0.72331,0.0,private,"[Traffic, Stress, Bicycle, Kane, Kendall, Illinois]",False,2023-07-31,2024-01-09,2023-07-31,https://kanegis.maps.arcgis.com/home/item.html?id=b330096d87b0433db820509d324ce8c7,0.72331
Bicycle Level of Traffic Stress in Kane and Kendall County,85add9c8b04f4c0abbff36e6eee08f0b,,Web Map,536,KDOT_Planning,0.00128,0.0,public,"[Bicycle, traffic, stress, kane, kendall, illinois]",False,2023-07-31,2023-08-18,2024-06-25,https://kanegis.maps.arcgis.com/home/item.html?id=85add9c8b04f4c0abbff36e6eee08f0b,0.00128
Bicycle Level of Traffic Stress Updated,7692a412bbe84ab6949b451883f2befb,https://services1.arcgis.com/oRKmdBXD6EbdmVgJ/arcgis/rest/services/Bicycle_Level_of_Traffic_Stress_Updated/FeatureServer,Feature Service,404,KDOT_Planning,0.0,3.16406,public,"[bike, traffic, stress, kane, kendall, bicycle, level of traffic stress]",True,2023-08-09,2024-01-09,2024-06-25,https://kanegis.maps.arcgis.com/home/item.html?id=7692a412bbe84ab6949b451883f2befb,3.16406
Bicycle Level of Traffic Stress Updated,b975f805c50642668d08ceeb081c2d77,,Service Definition,2,KDOT_Planning,0.48902,0.0,private,"[bike, traffic, stress, kane, kendall, bicycle, level of traffic stress]",False,2023-08-09,2024-01-09,2023-08-11,https://kanegis.maps.arcgis.com/home/item.html?id=b975f805c50642668d08ceeb081c2d77,0.48902
Big Box Retail,61b72b7fc83241bba864eccd1a74fd02,https://services1.arcgis.com/oRKmdBXD6EbdmVgJ/arcgis/rest/services/Big_Box_Retail/FeatureServer,Feature Service,1023,KDOT_Lebo,0.0,0.26563,private,fiber,True,2020-07-31,2020-07-31,2024-06-26,https://kanegis.maps.arcgis.com/home/item.html?id=61b72b7fc83241bba864eccd1a74fd02,0.26563
Bike Facility Type,d47009cdc35c42fabbf06285f2c14b64,,Layer Package,0,KDOT_Martin,0.01201,0.0,public,"[on-street; bike lane; bike route, BUKDOT]",False,2023-05-12,2023-09-05,,https://kanegis.maps.arcgis.com/home/item.html?id=d47009cdc35c42fabbf06285f2c14b64,0.01201
Bike Map - Beta,c98e21de63904102b8d80f091d58c1b1,,Web Map,57,KDOT_Lebo,0.00022,0.0,private,[bike paths],False,2015-03-05,2015-03-05,2024-03-27,https://kanegis.maps.arcgis.com/home/item.html?id=c98e21de63904102b8d80f091d58c1b1,0.00022
Bike Map Editing,912b2012420b4710a7a06894c90e067d,http://kanegis.maps.arcgis.com/apps/webappviewer/index.html?id=912b2012420b4710a7a06894c90e067d,Web Mapping Application,54,KDOT_Lebo,0.0021,0.0,group,"[kdot, bike, trails, planning]",False,2015-07-09,2017-08-29,2024-03-27,https://kanegis.maps.arcgis.com/home/item.html?id=912b2012420b4710a7a06894c90e067d,0.0021
Bike Map Editing,9d98f8c64a13481bb855e9b7f95de657,http://kanegis.maps.arcgis.com/sharing/rest/content/items/912b2012420b4710a7a06894c90e067d/package,Code Attachment,2,KDOT_Lebo,0.0,0.0,group,,False,2015-07-09,2015-07-09,2024-03-05,https://kanegis.maps.arcgis.com/home/item.html?id=9d98f8c64a13481bb855e9b7f95de657,0.0
Bike Map Editing,ffcd89a06e7342ba8e38160b2fc7f4a3,,Web Map,239,KDOT_Lebo,0.02537,0.0,group,"[kdot, bike, trails, planning]",False,2015-07-09,2016-01-08,2024-03-27,https://kanegis.maps.arcgis.com/home/item.html?id=ffcd89a06e7342ba8e38160b2fc7f4a3,0.02537
Bike Map Editing - Web Builder Test,26c79ec971ca48e7b1231759851b0530,http://kanegis.maps.arcgis.com/apps/webappviewer/index.html?id=26c79ec971ca48e7b1231759851b0530,Web Mapping Application,153,KDOT_Lebo,0.00211,0.0,group,"[kdot, bike, trails, planning]",False,2015-07-10,2016-01-15,2024-03-27,https://kanegis.maps.arcgis.com/home/item.html?id=26c79ec971ca48e7b1231759851b0530,0.00211
Bike Map Editing - Web Builder Test,b9ceef55566b46cd9cd5d07418f9364a,http://kanegis.maps.arcgis.com/sharing/rest/content/items/26c79ec971ca48e7b1231759851b0530/package,Code Attachment,1,KDOT_Lebo,0.0,0.0,group,,False,2015-07-10,2015-07-10,2024-03-05,https://kanegis.maps.arcgis.com/home/item.html?id=b9ceef55566b46cd9cd5d07418f9364a,0.0
Bike Map Public,eb74a7e6ac6547e292e4d7aa55110999,,Web Map,495,KDOT_Lebo,0.02638,0.0,group,"[kdot, bike, trails, planning]",False,2016-01-22,2016-12-15,2024-03-27,https://kanegis.maps.arcgis.com/home/item.html?id=eb74a7e6ac6547e292e4d7aa55110999,0.02638
Bike Path,4039f0693b5440bdbb7345f13ddfc7f1,https://services1.arcgis.com/oRKmdBXD6EbdmVgJ/arcgis/rest/services/m8uuK/FeatureServer,Feature Service,21,KDOT_Lebo,0.0,0.03125,group,[test],True,2017-07-31,2017-08-22,2024-03-08,https://kanegis.maps.arcgis.com/home/item.html?id=4039f0693b5440bdbb7345f13ddfc7f1,0.03125
Bike Path,a79e1c3b018f4ec69f343fc6dc75cd6d,https://services1.arcgis.com/oRKmdBXD6EbdmVgJ/arcgis/rest/services/U74VE/FeatureServer,Feature Service,15,KDOT_Lebo,0.0,0.03125,private,[customer concerns],True,2019-04-12,2019-04-12,2024-03-08,https://kanegis.maps.arcgis.com/home/item.html?id=a79e1c3b018f4ec69f343fc6dc75cd6d,0.03125
Bike Shops,a6db191030204f46ae0eaee755beb984,,Web Map,38,KDOT_Martin,0.00667,0.0,private,"[Bike Shops, KKCOM, KDOT]",False,2023-05-12,2023-05-12,2024-03-27,https://kanegis.maps.arcgis.com/home/item.html?id=a6db191030204f46ae0eaee755beb984,0.00667
Bike Shops in Kane and Kendall County,3dc06842216245cc8e758c8c06f806cf,,Web Map,374,KDOT_Planning,0.01088,0.0,public,"[KKCOM, KDOT, Regional]",False,2023-08-08,2023-08-08,2024-06-25,https://kanegis.maps.arcgis.com/home/item.html?id=3dc06842216245cc8e758c8c06f806cf,0.01088
Bike Trail Plans for Kane and Kendall County,ab0c63896d8746f583cf7361ad1598d2,,Web Map,513,KDOT_Planning,0.00185,0.0,public,,False,2023-08-08,2023-08-18,2024-06-25,https://kanegis.maps.arcgis.com/home/item.html?id=ab0c63896d8746f583cf7361ad1598d2,0.00185
Bike Trails,c94422808e524c9c9a92e599e012bc31,http://services1.arcgis.com/oRKmdBXD6EbdmVgJ/arcgis/rest/services/KKCOM_B_Existing/FeatureServer,Feature Service,2467,GIS_Krueger,9e-05,0.0,public,"[Kane County, Bike Trails]",False,2017-08-25,2018-09-28,2024-06-23,https://kanegis.maps.arcgis.com/home/item.html?id=c94422808e524c9c9a92e599e012bc31,9e-05
BikeTrails_FRTArea,567052c6c4f94798887d0b877dbb925d,,Service Definition,1,KDOT_Lebo,0.14717,0.0,private,"[kdot,  kkcom,  planning,  bike,  trails]",False,2016-12-13,2019-02-01,,https://kanegis.maps.arcgis.com/home/item.html?id=567052c6c4f94798887d0b877dbb925d,0.14717
BikeTrails_FRTArea,b1f7ae2af4f0413ba37ec3f4e7481383,http://services1.arcgis.com/oRKmdBXD6EbdmVgJ/arcgis/rest/services/BikeTrails_FRTArea/FeatureServer,Feature Service,197,KDOT_Lebo,0.0,0.38281,group,"[kdot,  kkcom,  planning,  bike,  trails]",True,2016-12-13,2019-02-01,2024-03-08,https://kanegis.maps.arcgis.com/home/item.html?id=b1f7ae2af4f0413ba37ec3f4e7481383,0.38281
BioBlitz,254a7b35c1184971ac198efe6ffe5318,,Web Map,43,KDOT_Lebo,0.00117,0.0,private,"[web map, QuickCapture, QuickCaptureTemplates, BioBlitz]",False,2023-02-10,2023-02-10,2024-03-27,https://kanegis.maps.arcgis.com/home/item.html?id=254a7b35c1184971ac198efe6ffe5318,0.00117
BioBlitz,669d7ec88b5e40f6b651c2edb4891c0f,,Dashboard,29,KDOT_Lebo,0.00748,0.0,private,"[QuickCapture, BioBlitz]",False,2023-02-10,2023-02-10,2024-03-27,https://kanegis.maps.arcgis.com/home/item.html?id=669d7ec88b5e40f6b651c2edb4891c0f,0.00748
BioBlitz,6aa77a51e0984d5fb9004d359c2f1971,https://services1.arcgis.com/oRKmdBXD6EbdmVgJ/arcgis/rest/services/BioBlitz_feature_layers_6fce8e74da9e4a78b5fc01f6b0a4ac5d/FeatureServer,Feature Service,14,KDOT_Lebo,0.17969,0.46875,private,"[BioBlitz, QuickCapture]",True,2023-02-10,2023-02-10,2024-03-08,https://kanegis.maps.arcgis.com/home/item.html?id=6aa77a51e0984d5fb9004d359c2f1971,0.64844
BioBlitz,6fce8e74da9e4a78b5fc01f6b0a4ac5d,,Solution,3,KDOT_Lebo,0.00093,0.0,private,"[QuickCapture, QuickCaptureTemplates]",False,2023-02-10,2023-02-10,2023-02-10,https://kanegis.maps.arcgis.com/home/item.html?id=6fce8e74da9e4a78b5fc01f6b0a4ac5d,0.00093
BioBlitz,73680612a58d47918e5c378391b2091f,https://services1.arcgis.com/oRKmdBXD6EbdmVgJ/arcgis/rest/services/BioBlitz_mobileview_6fce8e74da9e4a78b5fc01f6b0a4ac5d/FeatureServer,Feature Service,14,KDOT_Lebo,0.0,0.0,private,"[BioBlitz, QuickCapture]",True,2023-02-10,2023-02-10,2024-03-08,https://kanegis.maps.arcgis.com/home/item.html?id=73680612a58d47918e5c378391b2091f,0.0
BioBlitz,8de42d0b01f743148835ac525203395b,https://services1.arcgis.com/oRKmdBXD6EbdmVgJ/arcgis/rest/services/BioBlitz_dashboardview_6fce8e74da9e4a78b5fc01f6b0a4ac5d/FeatureServer,Feature Service,14,KDOT_Lebo,0.0,0.0,private,"[BioBlitz, QuickCapture]",True,2023-02-10,2023-02-10,2024-03-08,https://kanegis.maps.arcgis.com/home/item.html?id=8de42d0b01f743148835ac525203395b,0.0
BioBlitz,98fa0cca19504eeaac5d7680a8bd9f64,,QuickCapture Project,1,KDOT_Lebo,0.01558,0.0,private,QuickCapture,False,2023-02-10,2023-02-10,2023-02-10,https://kanegis.maps.arcgis.com/home/item.html?id=98fa0cca19504eeaac5d7680a8bd9f64,0.01558
BioBlitz,f2717fd62ab340a88708623b8c852367,,Dashboard,27,KDOT_Lebo,0.00758,0.0,private,"[QuickCapture, BioBlitz]",False,2023-02-10,2023-02-10,2024-03-27,https://kanegis.maps.arcgis.com/home/item.html?id=f2717fd62ab340a88708623b8c852367,0.00758
Bison Fence 2024,b221c363c31e486d963b4e8f7cb5405a,,Web Map,12,FOR_Chess,0.00134,0.0,org,,False,2024-06-10,2024-06-10,2024-06-24,https://kanegis.maps.arcgis.com/home/item.html?id=b221c363c31e486d963b4e8f7cb5405a,0.00134
Bison Fence Perimeter,d1da69876d1b42f4913b880eec8ccbd0,,Web Map,79,FOR_Chess,0.00156,0.0,group,,False,2023-08-24,2023-08-24,2024-06-11,https://kanegis.maps.arcgis.com/home/item.html?id=d1da69876d1b42f4913b880eec8ccbd0,0.00156
BisonFence,99505f004c6c4cbe88a43b7a195cb65c,https://services1.arcgis.com/oRKmdBXD6EbdmVgJ/arcgis/rest/services/BisonFence/FeatureServer,Feature Service,159,FOR_Chess,0.0,0.07813,org,,True,2023-08-24,2023-08-24,2024-06-11,https://kanegis.maps.arcgis.com/home/item.html?id=99505f004c6c4cbe88a43b7a195cb65c,0.07813
BisonFence,f8a0299f2c424a148a20e1bf18c2d9da,,Shapefile,1,FOR_Chess,0.00139,0.0,private,,False,2023-08-24,2023-08-24,2023-08-24,https://kanegis.maps.arcgis.com/home/item.html?id=f8a0299f2c424a148a20e1bf18c2d9da,0.00139
BisonFenceFootprint2024,2b4914ce8ea34f92bba15e4073ebb0f9,,Shapefile,1,FOR_Chess,0.0018,0.0,private,,False,2024-06-10,2024-06-10,2024-06-10,https://kanegis.maps.arcgis.com/home/item.html?id=2b4914ce8ea34f92bba15e4073ebb0f9,0.0018
BisonFenceFootprint2024,79e9281286484acaa96f51e2e351d3ce,https://services1.arcgis.com/oRKmdBXD6EbdmVgJ/arcgis/rest/services/BisonFenceFootprint2024/FeatureServer,Feature Service,16,FOR_Chess,0.0,0.07813,org,,True,2024-06-10,2024-06-10,2024-06-24,https://kanegis.maps.arcgis.com/home/item.html?id=79e9281286484acaa96f51e2e351d3ce,0.07813
Bittersweet,6030d9b5901643ea8307ec7bbe278598,https://services1.arcgis.com/oRKmdBXD6EbdmVgJ/arcgis/rest/services/Bittersweet/FeatureServer,Feature Service,1412,FOR_Chess,0.0,0.00121,group,,True,2023-06-05,2023-06-05,2024-06-26,https://kanegis.maps.arcgis.com/home/item.html?id=6030d9b5901643ea8307ec7bbe278598,0.00121
Bittersweet,8ca5e53431444dcd854c7292c03e2dcc,,Shapefile,1,FOR_Chess,0.00121,0.0,private,,False,2023-06-05,2023-06-05,2023-06-05,https://kanegis.maps.arcgis.com/home/item.html?id=8ca5e53431444dcd854c7292c03e2dcc,0.00121
Blight Problems,039316d4de994962b795d59a70b007d7,,Web Map,190,gistsn,0.06682,0.0,public,[KaneGIS],False,2016-06-26,2016-08-11,2024-06-25,https://kanegis.maps.arcgis.com/home/item.html?id=039316d4de994962b795d59a70b007d7,0.06682
Bliss Road at IL 47,edd1d65d9921429f8478decccba4e41f,,Web Map,96,KDOT_Martin,0.01325,0.0,private,[map],False,2018-08-29,2018-08-29,2024-03-27,https://kanegis.maps.arcgis.com/home/item.html?id=edd1d65d9921429f8478decccba4e41f,0.01325
